product_id,name,precio_promedio_real,precio_promedio_sugerido,total_ganancia,precio_competencia_1,precio_competencia_2,precio_competencia_3,diferencia_precio_vs_sugerido
4739,OREO AMERICANO TUBO 96GR.,1.0108,1.0092293333333338,1938.07,1.3,0.0,0.0,0.001570666666666165
4740,OREO TIPO AMERICANO 192GR,1.9593,1.9612080000000025,1840.67,2.4,0.0,0.0,-0.0019080000000024633
4746,MANI SALADO KG,6.2755,6.28089933333332,439.67,0.0,8.99,0.0,-0.005399333333319767
4779,VALE CLORO JABONOSO BEBE 1L,2.23,2.227133333333335,178.94,0.0,0.0,3.1,0.0028666666666650187
4783,HEINZ COL. POUCH FRUTAS TROPICALES 113 GR,0.9692,0.9647393333333336,311.74,0.0,1.16,0.0,0.004460666666666335
4788,QUINCHONCHO PANTERA 500GR,2.04,2.0384506666666673,156.17,2.11,0.0,0.0,0.0015493333333327364
4792,ISELITA YUCA CHIPS CREMA CEBOLLA 70GR,1.1375,1.1331786666666668,361.28,1.89,0.0,0.0,0.004321333333333177
4798,FLIPS DULCE DE CHOCOLATE 400GR,4.2983,4.301826000000001,215.98,5.64,0.0,0.0,-0.0035260000000008063
4812,CAPRI SALSA PARA PIZZA 190GR,1.765,1.7436286666666627,79.63,2.2,1.68,0.0,0.021371333333337184
4813,CAPRI PASTA DE TOMATE DOBLE CONCENTRADA 190GR,1.95,1.9493033333333305,164.8,2.18,0.0,0.0,0.0006966666666694543
4814,CAPRI SALSA NAPOLI 490GR,2.5809,2.590141333333335,128.7,0.0,3.86,0.0,-0.009241333333334989
4816,CAPRI SALSA BOLOGÑA 190GR,1.3262,1.3272500000000014,169.69,1.58,0.0,0.0,-0.0010500000000013276
4817,CAPRI PASTA JUEGA Y APRENDE FIGURITAS 250GR,1.31,1.3043273333333345,77.61,0.0,1.45,0.0,0.005672666666665549
4821,CAPRI PASTA EXTRA ESPECIAL DEDAL 500GR,0.913,0.9128626666666655,148.98,0.99,0.0,0.0,0.0001373333333345439
4849,ALBRO - SALSA DE MAIZ 240GR,1.0844,1.083928666666666,392.06,0.0,1.88,0.0,0.00047133333333393423
4850,ALBRO - MOSTAZA PREPARADA 260GR,1.0367,1.0374466666666662,587.85,0.0,1.79,0.0,-0.0007466666666662292
4880,GUANDY - GOMITAS OSITOS 71G,0.6245,0.6475719999999993,183.17,0.0,0.0,0.92,-0.023071999999999204
4881,GUANDY - GOMITAS GAJOS 71G,0.6285,0.634129333333334,195.08,0.0,0.0,0.895,-0.005629333333334041
4882,GUANDY GOMITAS CORAZONES 71GR,0.6082,0.608535999999998,162.34,0.88,0.0,0.0,-0.00033599999999800456
4883,GUANDY GOMITAS MARACUYA 71 GR,0.6082,0.6070193333333312,157.04,0.88,0.0,0.0,0.0011806666666687171
4961,ALVARIGUA CAFÉ GOURMET 200GR,2.6923,2.6965199999999956,2063.96,3.27,0.0,0.0,-0.004219999999995672
4965,ALVARIGUA SARDINA EN ACEITE VEGETAL 170GR,0.71,0.7047333333333319,29.6,1.0550000000000002,0.0,0.0,0.005266666666668085
4966,ALVARIGUA SARDINA EN SALSA DE TOMATE 170GR,0.702,0.707991333333332,580.49,1.01,0.0,0.0,-0.005991333333332016
4975,TIGO COMPOTA MANZANA 113GR,3.63,3.6314853333333317,236.93,1.15,0.0,0.0,-0.0014853333333317842
4976,TIGO COMPOTA PERA 113GR,0.85,0.8523753333333316,194.79,1.15,0.0,0.0,-0.0023753333333316196
4999,TIGO TARTALETAS LIMON 140GR,0.8792,0.8768813333333321,549.58,0.0,1.39,0.0,0.0023186666666679123
5010,RONCO FETTUCCINE 250G,1.4338,1.4318879999999974,262.08,0.0,0.0,1.92,0.0019120000000025783
5012,GALLETA MARIA TENTAZIONE NARANJA 200 GR,0.7975,0.8014393333333334,1022.0,1.39,0.0,0.0,-0.003939333333333406
5023,TUNAL NECTAR DE PERA LIGHT 1 LT,1.2,1.1996906666666656,237.21,1.7999999999999998,0.0,0.0,0.00030933333333438284
5024,TUNAL NECTAR DE MANZANA LIGHT 1 LT,1.218,1.216195999999999,237.29,2.15,0.0,0.0,0.001804000000001027
5026,NUCITA CRUNCH FLOW 120 GR,1.3667,1.3727306666666683,257.53,0.0,2.04,0.0,-0.006030666666668294
5027,SAN SIMON LECHE COMPLETA 400GR,4.8585,4.86713733333334,7057.62,7.13,0.0,0.0,-0.008637333333339825
5028,SAN SIMON LECHE EN POLVO COMPLETA 125G,1.5358,1.5336613333333313,3893.72,0.0,0.0,2.22,0.0021386666666687315
5030,SAN SIMON CHICHA CON LECHE 250 GR,1.353,1.3537686666666677,511.95,2.27,0.0,0.0,-0.00076866666666775
5046,HEINZ COLADO FRUTAS TROPICALES 113GR,0.8731,0.8741753333333317,133.68,1.145,0.0,0.0,-0.0010753333333317627
5055,HEINZ SALSA PARA PASTA NAPOLITANA 495 GR,3.24,3.2483786666666727,69.32,3.8,0.0,0.0,-0.00837866666667253
5059,MARY HARINA DE TRIGO LEUDANTE ENRIQUECIDA 900GR,1.2069,1.205185333333332,2571.5,1.51,0.0,0.0,0.0017146666666680854
5062,MARY HARINA DE MAIZ BLANCO 900GR,0.98,0.9796826666666664,4430.68,1.33,1.31,0.0,0.0003173333333336137
5073,OREO VAINILLA TUBO 96GR.,1.0627,1.0605720000000027,751.5,1.3,0.0,0.0,0.002127999999997243
5074,OREO CHOCOLATE TUBO 96GR.,0.9744,0.974896666666668,776.9,1.3,0.0,0.0,-0.000496666666667922
5081,TIGO GELATINA DE MORA 30GR,0.6067,0.6049873333333341,136.52,1.0,0.0,0.0,0.0017126666666659185
5090,MC CORMICK INFUSION FRUTOS DEL BOSQUE 20UND,3.2791,3.2704013333333437,161.06,3.85,0.0,4.16,0.008698666666656418
5092,MAIZORITOS NATURAL MIX BANANA Y NUECES 270GR,3.3013,3.3013686666666766,215.75,4.23,0.0,0.0,-6.866666667670884e-05
5108,AZUCAR ALVARIGUA 1KG,1.55,1.5452666666666688,4878.76,0.0,0.0,1.74,0.004733333333331258
5117,CRUSTISSIMO PAN INTEGRAL ALTO EN FIBRA 420GR,2.1183,2.1207933333333306,384.18,2.49,0.0,0.0,-0.002493333333330572
5141,ONCE ONCE PANQUE DE CHOCOLATE 65GR,0.9989,1.000426000000001,119.36,0.8,0.0,0.0,-0.0015260000000009155
5166,HUGGIES - PAÑAL TRIPLE PROTECCION TALLA XG/4 - 20UND,6.136,6.11499799999999,148.38,7.5649999999999995,0.0,0.0,0.021002000000009957
5248,MAIZ AMARILLO PARA COTUFAS PANTERA 500G,1.45,1.4401986666666635,197.39,0.0,0.0,1.83,0.009801333333336437
5256,TIGO WAFFER CON RELLENO DE CHOCOLATE 115GR,0.91,0.9077586666666648,208.92,1.36,0.0,0.0,0.002241333333335205
5284,LUCHAREPA HARINA DE MAIZ BLANCO 1KG,0.722,0.7130713333333322,233.57,0.0,0.52,0.0,0.008928666666667806
5305,WYNCO GALLETAS DE MANTEQUILLA LA ORIGINAL 114G,1.78,1.7787586666666668,63.76,0.0,0.0,3.29,0.0012413333333332055
5308,MARY HARINA DE MAIZ BLANCO 2KG,2.0857,2.085638666666666,439.34,2.79,2.79,0.0,6.133333333391278e-05
5313,TQF SALSA INGLESA 300ML,2.03,2.0190059999999983,204.86,2.866,0.0,2.645,0.010994000000001503
5330,MALTA MORENA 250ML BOT NR,0.76,0.7621733333333344,202.11,0.8,0.0,0.0,-0.0021733333333343596
5383,DELLA NONNA PREMIUM VERMICELLI 1KG,1.75,1.753106666666668,188.95,0.0,0.0,1.92,-0.0031066666666679232
5385,COCOSETTE MAXI 50GR,0.7957,0.835634666666665,345.06,3.41,1.0,0.0,-0.03993466666666501
5388,MANI GARRAPIÑADO KG,4.0986,4.102285999999998,145.88,0.0,7.76,0.0,-0.0036859999999974136
5431,MC CORMICK ESENCIA DE VAINILLA 150ML,3.105,3.096276666666671,76.8,0.0,0.0,3.76,0.008723333333329197
5435,TORONTO NEVADO UND,0.495,0.549676,279.89,0.0,0.0,0.505,-0.05467600000000006
5441,GALLETAS TIPTOP CHOCO COCO 96GR,0.665,0.6452073333333344,143.07,0.97,0.89,0.0,0.01979266666666568
5462,HOLSUM PERRO CALIENTE FIESTA 420GR,1.8,1.7978146666666708,53.97,1.92,0.0,0.0,0.0021853333333292646
5477,TK - SUAVISANTE BLANCO 1L,1.93,1.9367286666666697,49.17,0.0,0.0,2.19,-0.006728666666669714
5536,KALDINI JENGIBRE MOLIDO 67GR,2.594,2.6015253333333312,23.13,2.93,0.0,0.0,-0.007525333333331385
5538,KALDINI PIMIENTO ROJO TRITURADO 70GR,2.34,2.339612666666663,27.22,2.85,0.0,0.0,0.00038733333333684783
5539,KALDINI HIERBAS ITALIANAS 31GR,2.474,2.4718219999999973,26.84,2.8,0.0,0.0,0.0021780000000029
5540,KALDINI COMIDO MOLIDO 90GR,2.9325,2.93276266666667,63.48,3.64,0.0,0.0,-0.000262666666670075
5541,KALDINI AJO EN POLVO 135GR,3.09,3.0948753333333276,55.26,3.87,0.0,0.0,-0.0048753333333277915
5543,KALDINI CILANTRO MOLIDO 70GR,1.496,1.4966620000000013,19.88,1.88,0.0,0.0,-0.0006620000000012727
5544,KALDINI PIMIENTA NEGRA MOLIDA 100GR,4.41,4.411193333333335,32.86,5.93,0.0,0.0,-0.0011933333333349339
5545,KALDINI NUEZ MOSCADA MOLIDA 110GR,4.445,4.438892666666672,17.1,7.76,0.0,0.0,0.0061073333333281354
5546,KALDINI CANELA MOLIDA 85GR,3.3675,3.371742000000007,39.6,3.7,0.0,0.0,-0.00424200000000674
5547,KALDINI CURCUMA MOLIDA 125GR,2.495,2.4901486666666677,27.61,2.89,0.0,0.0,0.0048513333333324304
5548,EL TITAN DETERGENTE FLORAL 1KG,2.572,2.568662000000002,84.59,0.0,0.0,3.1,0.0033379999999980647
5549,EL TITAN DETERGENTE JAZMIN 1KG,2.572,2.5688526666666687,73.01,0.0,0.0,3.1,0.0031473333333313924
5558,KALDINI MANTEQUILLA DE MANI CRUNCHY 227GR,1.9725,1.968928000000001,64.26,2.63,0.0,0.0,0.0035719999999990204
5559,KALDINI CREMA CHANTILLY - MEZCLA EN POLVO 500GR,5.44,5.459084666666679,23.32,7.85,0.0,0.0,-0.01908466666667863
5562,DI FIORE - ATUN AGUA Y SAL 170GR,1.966,1.9669726666666691,288.79,2.25,0.0,0.0,-0.0009726666666691752
5564,DI FIORE PASSATA CON ALBAHACA 680GR,3.5475,3.556624666666674,27.54,4.76,0.0,0.0,-0.00912466666667422
5566,DI FIORE CREMA DE LECHE 170GR,1.3325,1.331357333333336,123.14,1.84,0.0,0.0,0.0011426666666640717
5571,OISHI SALSA DE SOYA 150ML,1.508,1.503550666666669,49.59,0.0,0.0,2.3499999999999996,0.004449333333331085
5572,OISHI SALSA TERIYAKI 150ML,1.87,1.8628453333333357,22.41,0.0,0.0,2.49,0.007154666666664422
5573,OISHI ACEITE DE SESAMO PURO 150ML,4.36,4.36278533333334,34.88,6.72,0.0,0.0,-0.0027853333333398567
5626,KALDINI - OLIVE OIL EXTRA VIRGEN 500ML,11.51,11.689375999999996,137.98,12.12,0.0,0.0,-0.17937599999999598
5652,KALDINI - FIDEOS SABOR A POLLO 70GR,0.86,0.8569453333333329,103.16,0.97,1.09,0.0,0.003054666666667094
5653,KALDINI - FIDEOS SABOR A CAMARONES 70GR,0.86,0.8617013333333328,98.88,0.97,0.0,0.0,-0.0017013333333327774
5666,CHUPETAS UND,0.25,0.3510706666666665,126.99,6.16,0.0,0.0,-0.10107066666666648
5680,KALDINI CONCENTRADO DE TOMATE 400GR,2.66,2.666510000000005,21.28,3.38,0.0,0.0,-0.006510000000004901
5684,KALDINI PASSATA DIPO POMODORO 680GR,3.3525,3.358739333333342,55.05,4.76,0.0,0.0,-0.006239333333342145
5686,KALDINI GARBANZOS 400GR,1.93,1.9317500000000034,36.67,2.52,2.85,0.0,-0.001750000000003471
5687,KALDINI MAIZ ENTERO 400GR,1.855,1.8515673333333325,179.95,2.3,2.32,0.0,0.0034326666666675276
5694,KALDINI MANTEQUILLA DE MANI 227GR,1.92,1.9243193333333317,90.67,2.63,0.0,0.0,-0.004319333333331787
5700,MANI AJONJOLI KG,3.8867,3.8807213333333386,37.06,0.0,6.49,0.0,0.005978666666661248
5726,JP CAFE GOURMET 200GR,2.538,2.5601086666666717,983.09,3.145,4.03,0.0,-0.022108666666671883
5727,JP CAFE GOURMET 100GR,1.274,1.271766666666667,333.84,1.83,0.0,0.0,0.0022333333333330874
5728,JP CAFE GOURMET 250GR,3.498,3.5004273333333344,457.44,3.72,0.0,0.0,-0.002427333333334225
5729,JP CAFE GOURMET 500GR,6.358,6.289483333333316,352.3,7.536666666666666,8.89,0.0,0.06851666666668343
5730,JP CAFE GOURMET EN GRANOS 1KG,13.972,13.313893333333318,180.9,0.0,0.0,16.28,0.658106666666681
5732,CASABE TORTA DOÑA MARIA,0.75,0.7555539999999997,148.47,0.0,1.6766666666666667,0.0,-0.005553999999999726
5741,ROBIN HOOD HARINA DE TRIGO LEUDANTE 900GR,1.31,1.3114286666666677,496.33,1.59,0.0,0.0,-0.0014286666666676329
5742,ROBIN HOOD HARINA DE TRIGO TODO USO 900GR,1.23,1.2292953333333319,377.51,1.56,0.0,0.0,0.00070466666666813
5751,ONCE ONCE PANQUE DE VAINILLA 65GR,1.01,1.0079333333333338,67.9,0.8,0.0,0.0,0.002066666666666217
5774,ALIVE - DETERGENTE BLANQUEADOR 1KG,2.15,2.150069999999999,29.93,0.0,0.0,3.0,-6.999999999912632e-05
5775,ALIVE - DETERGENTE LIMON 1KG,2.15,2.1504586666666654,29.89,0.0,0.0,3.0549999999999997,-0.00045866666666549705
5776,ALIVE - DETERGENTE SUAVISANTE 1KG,2.15,2.150601999999999,29.85,0.0,0.0,3.11,-0.0006019999999988812
5809,TIGO - GELATINA SIN SABOR 24G,2.0675,2.0675159999999977,104.05,0.0,0.0,2.16,-1.5999999997795555e-05
5813,TIGO - MERMELADA CIRUELA 400G,3.45,3.451047999999993,16.01,0.0,0.0,5.98,-0.0010479999999928324
5814,TIGO - MERMELADA DURAZNO DE 400G,3.45,3.4521619999999933,8.0,0.0,0.0,5.37,-0.002161999999993114
5815,TIGO - MERMELADA NARANJA 400G,3.45,3.4512953333333267,4.0,0.0,0.0,5.04,-0.0012953333333265427
5816,TIGO - MEZCLA PARA TORTA CHOCOLATE 400G,1.84,1.8408893333333347,46.96,0.0,0.0,2.66,-0.0008893333333346298
5828,TIGO - GALLETA DE VAINILLA CON SABOR A FRESA 80G,0.365,0.4876973333333334,49.55,0.0,0.0,0.71,-0.12269733333333344
5841,HARINA BLANCA FLOR LEUDANTE 1KG,1.19,1.1891919999999985,212.0,1.33,1.26,0.0,0.0008080000000014742
5844,​PANTERA - LENTEJA 400 GR,1.85,1.8490173333333317,40.87,2.27,0.0,0.0,0.0009826666666683526
5846,PANTERA - ARVEJA VERDE PARTIDA 400 GR,1.61,1.6111826666666718,92.14,1.54,0.0,0.0,-0.0011826666666716612
5847,CRUSTISSIMO CROISSANT BRIOCHE 340GR,2.99,2.9948960000000024,28.46,3.31,0.0,0.0,-0.004896000000002232
5864,CAPRI SALSA KETCHUP 397GR,1.5767,1.5774479999999973,130.14,1.71,0.0,0.0,-0.0007479999999973064
5873,SONRISSA GELATINA UVA 132GR,2.35,2.3463440000000015,38.16,2.11,0.0,0.0,0.0036559999999985493
5876,LA PROTECTORA CAFE 250GR,4.08,4.085416666666667,244.8,3.21,0.0,0.0,-0.005416666666667069
5878,TRENTO CHOCOLATE 29GR,0.59,0.582416666666668,16.8,0.73,0.0,0.0,0.007583333333331943
5883,JUMPI GELATINA SABOR A LIMON 80GR,1.44,1.4396326666666657,6.68,0.0,2.19,0.0,0.0003673333333342743
5885,JUMPI GELATINA SABOR A FRESA 80GR,1.44,1.4396326666666657,26.72,0.0,2.19,0.0,0.0003673333333342743
5890,PRIMOR PASTA PLUMITAS 1KG,2.18,2.1788286666666705,4.36,2.3,0.0,0.0,0.0011713333333296383
5891,PAN HARINA DE MAIZ LIBRE DE GLUTEN 1KG,1.195,1.1958546666666638,782.91,1.4,0.0,0.0,-0.0008546666666637837
5900,MARY MAIZ PARA COTUFAS DE 400GR,1.33,1.3299053333333362,40.49,1.49,0.0,0.0,9.466666666391177e-05
5901,FRITO LAY PEPITO MUNDO MARINO 80GR,1.06,1.0527193333333351,44.22,0.0,1.37,0.0,0.007280666666664937
5902,SAL LAS MARIAS 1KG,0.29,0.31877199999999956,42.38,0.63,0.0,0.0,-0.028771999999999576
5916,ABSORBO TOALLIN 2R 140H,4.69,4.704100666666677,5.44,5.99,0.0,0.0,-0.014100666666676531
